filename	event_labels
qaB0igbuKuQ	cat,speech
qap9Qm-Q894	singing,guitar,banjo
qdITzQEYQ2E	banjo,singing
qeCVasG9Cp0	speech,violin,cheering,clapping
qfUyIFKTxUQ	alarm
qfvJLGiuBfo	piano,violin
qlyFG4Et3II	speech,clapping,cheering,playing_ping-pong
qmHJSa0fYVo	cello
qoJWcKyH5cM	speech
qp2Hm9HE8Sw	drum,clapping,accordion,cheering
qpRMNlN6TTY	guitar
qsHDvTmZGJ8	singing,speech,clapping
qsz4ZN_JZpU	speech,alarm
qt6IBjO62cw	playing_tennis
qw3JiXhP-4s	playing_tennis,speech,clapping
qwlBwFgkYx4	guitar,singing
qwmjPZtAxAc	guitar,cello,violin,piano,drum,accordion,clapping
qyCea2TuUV4	banjo,guitar
qyhJc4bWADs	speech,cheering,laughter,clapping
qz99cWSDBis	banjo,violin,guitar
qzT155BlZXY	speech,dog,laughter
qzyu5rMVgPE	singing,playing_volleyball,speech
r-7gH8Sz6jU	singing
r57XOwpLegg	guitar
r5QU33c4N5E	speech,laughter
r5R4mDG75Ic	rodents
rA7qVOp47Qg	horse,speech
rAmmvj-7g6o	speech,guitar,piano,singing,cheering
rBW1uZnZhbo	violin,piano,singing
rF8IBacfr8c	banjo,speech
rFgf5-70JLQ	piano,clapping,cheering
rG0OAI1EDKM	guitar,clapping,cheering
rHLLDOyZepY	cat
rJS5fwLA4Tc	speech,laughter,playing_ping-pong
rK5Hm9BW0lI	banjo,guitar
rKGizeiNwi0	shofar
rKofJ7fWGEA	shofar
rLDm254jtZA	playing_tennis,speech
rPaeQw66EhY	cat
rQa3FwGH8J0	cheering
rQiFtUVrPEw	drum,singing,cheering,speech
rQlxLEor6ns	violin,piano,clapping,cheering
rRqqDUCaMfQ	speech
rSff3XQpz8Q	speech
rTTFWQfhgfM	chicken_rooster
rV9YS4tDIaI	drum,cheering,speech
rVVHCemou_U	drum,cheering
rWZBo9Pf7ms	guitar,singing
rWfi4xN3XQI	speech
rX9g-62C-UU	singing,clapping,cheering
rXXwPzo9MTQ	singing,clapping,cheering
r_n1x-ohe78	accordion,speech
raQLUc648X4	speech,clapping,cheering,playing_volleyball,laughter
reEBoWQRRKQ	guitar,singing,drum
reiRMHskZmw	helicopter
rhnoCkp2QUo	speech,cheering,clapping
ri1a_Wi5psI	violin
ridS396W2BY	speech,car_alarm
rj6rJzs029A	clapping,cheering
rjGlhUzKrns	speech,laughter,cheering,clapping,violin
rjsuq0kQqGQ	shofar,singing,clapping
rk_n4eJyfA4	fixed-wing_aircraft,dog,laughter,speech
rlPkuzSmvLI	singing,accordion,guitar,drum,piano
rnyU0tbrfUM	speech,laughter
ro-XiRwjeH8	chicken_rooster
ro3EPPYbn44	speech,singing,clapping,cheering,laughter,violin
roVfPkQekcs	chicken_rooster
roavmdw1ORo	horse,speech
ruapKqZkBY4	speech,playing_baseball,clapping,cheering
rvLxT11V4w4	accordion,drum,guitar,banjo,clapping
rw28kyaYzPw	speech,playing_tennis
ryj09qGPEno	singing,drum,piano
rz5TGN7eUcM	speech
rze0k4LklN4	speech
s1O6RjremoI	accordion
s1niAdcPqCs	speech,helicopter
s4BRktytaS4	playing_tennis,speech,cheering
s4OrBmfGz9s	playing_soccer,clapping,cheering
s60we-9PBhw	cat
s6oXeM9OluM	cat,speech
s7Cl9ePGA7E	rodents,speech
s7HB851cCrg	playing_badminton,speech
s7OJl5yqjyQ	speech
s7aptEG2Sb4	violin
s8TaWVb_T4A	speech,guitar,cello,clapping,cheering,laughter,singing
s9-_4c4ydas	frisbee,bicycle,speech
s9Ab0veV6r4	speech,cheering
sBpUiRf7h58	violin,piano
sCPZjhCHCf4	rodents,speech
sCawkTQA18Y	speech,playing_tennis,car_alarm
sD3EkGw3KcY	piano,singing
sDItChCterc	shofar,violin
sEGffi4lrpI	speech,laughter,cry
sEODhRrA9Vs	helicopter,speech
sFVCmtYBgWM	guitar,singing
sFnX5gB99r8	playing_tennis
sGSZA6mYo4c	piano,singing
sGhePFV_iw0	frisbee,speech
sHxzQu_4edY	horse,speech
sJa1na5jZV8	speech,playing_volleyball,clapping,cheering,laughter
sK0npp2NLaY	singing
sK4HHHGKLtk	singing,clapping,cheering
sK9ToGS1uYM	playing_tennis,speech
sKyaCnh2PSs	accordion,speech,clapping
sLFZe-epD3M	dog
sMNwrhAsR_M	cello,cheering
sNYIAQcCF9k	cat,chicken_rooster
sOqDvuUdGrQ	playing_volleyball,speech,cheering,cry
sPKu2KAeqI0	playing_tennis,speech
sPeBeGWZOz8	rodents
sRmvIWHlzBg	cry,speech,cat
sS-aCxOOXGk	rodents,bicycle
sShVPZ4C0to	dance,playing_volleyball,speech
sUbSR4YHp4o	drum,cheering,speech
sWPpJu5d8q8	car,speech,laughter,car_alarm
sYNOEElWUd0	cheering,clapping,piano,singing,laughter
s_eUlXE8Tps	guitar,violin,banjo,cello,singing
sbe6dh8tjrE	drum,singing,piano
sdNqYcpw96Y	speech,playing_ping-pong,cheering,laughter
sdlpyazJxfQ	frisbee,speech
se0qsDzu7Z4	piano,cello
sfSmTVpZ5Do	guitar,singing
sfeUXTuKMs8	horse,speech
sg3u5qazzmA	drum,cheering,speech
sg_QBhdx2vs	banjo,clapping,cheering,speech
siRx8YMBUTo	speech
skWKV8VzLUA	guitar,cello,violin,banjo,singing,laughter
spkzsobHnuM	cello,piano,clapping
sqpnekDeFEI	playing_ping-pong,laughter,speech,drum
srE2j6VLgeY	drum,cheering,speech
st8VfNk33es	drum,singing,cheering,clapping,speech
st92BzeUzFU	shofar
stnVta2ip9g	car,speech
svi6fxe1c8c	dog
swopywrINVw	accordion,cello,cheering,clapping
sxn_0Sx2UtQ	singing,guitar
sz6Ld_d1FKY	drum,cheering,clapping,singing
szCINSFl4O8	speech,playing_volleyball,car,laughter
szhG-zER_xs	piano,violin,clapping
szv5sGQhAYQ	chainsaw
t1kpRZKbSoM	speech,frisbee,cheering,playing_basketball,bicycle
t2VQA8ZCOv4	speech,playing_soccer,violin,cheering
t2m4tNEVxzE	playing_baseball,speech,cheering,clapping
t4-y8MPVGD8	playing_baseball,laughter,clapping,cheering,speech
t4ZPKkwMtjI	cello
t5be8tE7ri0	shofar
t6qbjMGlC24	car,car_alarm,speech
tBQf0NWgLbg	clapping,cello,cheering
tENdG4vkVKc	clapping,speech,violin,cheering
tGbF9h1vdtw	speech,laughter
tHD6hwC7JDk	piano,clapping,laughter,speech,cheering
tIQe9DuVVpA	speech,laughter,singing
tJM0yIbg8iQ	guitar,singing
tKOFjU_RWio	speech,cheering,cry,clapping,car,car_alarm
tKb4vUPpQzo	speech,cat,piano,laughter
tLUqIEIZ4o4	accordion,speech,cheering,clapping,dance,laughter,singing
tPJp_g8myQ0	piano,singing,drum
tQFtfN3oijo	violin,piano,clapping,cheering
tRE4RfjuYcM	car,car_alarm,alarm,speech
tRsKXwn42Gg	dog,speech,clapping
tTawxrmlHQw	singing,violin,drum,piano
tTfLGyN8QF0	guitar,drum,singing,piano
tTv6CAmCO8I	speech,guitar,banjo,clapping
tULAlzV64_Y	banjo,drum,singing,clapping,cheering,speech
tXKmhy9ZDNk	rodents
tXie28uUoXo	dog
tZr5MguXzbk	horse,speech
taQHlvbDOoA	clapping,speech,playing_baseball,cheering
taQlV7uTAo0	speech,cheering
tbOqkgPOmVM	car_alarm
tbxblyMCUSo	piano
tecfPBT2axE	dance,cheering,speech,singing,drum,clapping
tfkEhaE_j8M	speech
tgffDVO2UyA	guitar,drum,cheering,clapping
tiqz3hrProc	drum,chicken_rooster,piano
tjfqTseH_u0	guitar,singing
tmORZNNhurg	frisbee,speech
tohqgS4_ui4	speech,playing_tennis,clapping,laughter,cheering
tq84uzdGG4Y	cello
tu3IrmT_2xk	shofar,speech,piano
tuCCt3X4czc	rodents
twNgKDkljdA	guitar,banjo,singing
tyncn9b9AdU	dance,clapping,cheering,speech,singing
tzGf-Y9KpXI	rodents
u-UX5zTFpN4	guitar
u-jUF1mWF9Q	speech,drum
u0VUxgraQvI	cheering,clapping,playing_soccer,singing
u573TRwVlmo	speech,chainsaw,car
u5E3khd1h3g	frisbee,dog,speech,clapping
u6GMXZTMDHY	accordion
u7yskDr34ig	banjo,drum
u98KNKkJnqw	accordion,dance,cheering,clapping,laughter,speech
uBCLX7hfZLQ	cat,speech
uDnRJVc3raw	piano,clapping,cheering
uEaxyzKonCY	playing_badminton,speech
uFxdIcLxikA	speech,clapping,cheering
uGCDSCuBJmo	clapping,speech,cheering,alarm
uHNMmX2kE7g	drum,cheering,speech
uK0Wp3ueUMw	speech,drum,cheering,singing,clapping,alarm
uKrLPz7-Kyc	rodents
uLAuzWNrK0w	speech
uLaKRqbmP_4	rodents
uLsDWoBT4pE	clapping,drum,cheering
uM5MBFaLmfY	speech,clapping,cheering,alarm
uMqhuAki8A0	speech
uNerAgDWmkk	speech,piano
uOR-yhLsZ4o	guitar,singing,drum,clapping,cheering,speech
uPEMaAIjeR4	rodents,speech
uR8-jarPlNU	guitar,drum
uSw470Clkr4	speech,clapping,cheering
uUXDACKxRJA	car_alarm,speech
uVcaF1hfj70	speech
uWTWiO7V7e0	violin,cello,clapping
uWYmUZTYE78	piano,clapping,cheering
uY9VjGUZ3qg	violin,clapping,cheering
uaC4J8rWh1Q	drum,clapping,singing
ucHq8B0-1BA	horse,speech
uct6598MD2o	speech
udfeKqS-y_E	shofar,cheering,drum
udoz5HwKSQ4	playing_soccer,clapping,cheering
ue37Ez_K2lE	shofar
ufBZalwamgQ	car_alarm
ujcU700B08U	piano,singing
umMz3D-4Fak	piano,drum,cheering,singing,speech
uq3pg0JcJSI	guitar,drum,speech,singing
uqHLKiBsTrU	drum,guitar,singing,speech
uqYXe2rnq5E	clapping,cheering,speech
usnDrE4_-DQ	piano,cheering,playing_badminton,speech,laughter
utL8C1u7EIU	piano,clapping,cheering
uunuAsRcdTs	drum,cheering,speech
uveG8ukoJvA	singing,drum,piano
uzKHtKhW6ng	speech,cheering
v23qMnYFFlo	cello,clapping,cheering
v4hhDId_ojs	clapping,cheering,alarm
v62enz16ug8	speech
v9sybZ0y1mA	helicopter,cat,speech,laughter
vAQb37gcbeU	guitar,singing
vAV6Nl0Ku1E	accordion,clapping,singing,laughter,speech
vB1rz9EBhP8	speech
vCRMUJ-ZzJQ	piano,singing,clapping,cheering
vD0uHKRvFmE	speech,clapping,cheering
vG_Gtp5DUls	cry,playing_baseball,speech
vGjogQ7KP7Y	speech,laughter,banjo,clapping
vGs1x8eEI9c	guitar,singing
vLkrKXFG1UA	shofar
vNA4Go7RmhY	speech
vNSy1xCKRXU	violin
vNmRBxvib-c	car_alarm
vSgBCJuu0xg	speech,bicycle,playing_tennis
vTvV4DFQxdk	speech,cheering,clapping
vTyNOBgTYAc	clapping,cheering,speech
vWaT90wjU4Q	shofar,speech
vWypE7LFG58	speech,laughter
vY2V1_DFD-Y	speech,cheering,laughter,clapping
vYZPpnqg2mU	piano
v_HzCnUvB8Q	speech
vaIeTHqPS6M	speech
vcNHRKz4ZOM	speech,banjo,singing,guitar
veAxHuseoUY	clapping,cheering,alarm
vgFZfcs-Sec	clapping,cheering
vgWlRdNOGx4	drum,cheering,speech
viQx4KDivPY	guitar,singing,violin,cello
vjMuhHo6wMY	frisbee,dog,speech
vnlUl0srvy4	speech,cheering,clapping
vnvI6V-TtLs	cheering,speech
vo1qK-sGagA	clapping,cheering,singing,guitar
vp7fFcYmSnM	clapping
vprKfDw8jms	drum,piano,cheering,speech
vqZKv1-x95U	dog,drum,clapping
vsEXs0xEvdw	clapping,cheering,speech
vvmzXv61FQk	guitar,piano
vwPa465DtWo	speech,clapping,cheering
vwkrPw5XJ9k	cat,violin
vzUOlGTZpy8	shofar,speech
vzzQ9Gn0nRE	speech,cello,clapping,cheering
w4d-cczsvEM	guitar,singing
wEORle3ar7c	speech,laughter,cheering
wH4gtjv5JIg	speech
wH8SOajQkv8	drum,cheering,speech
wMNtkmtjTJQ	guitar,accordion
wMmcE_UtQ9I	singing
wNtuoXb7HUM	drum,cheering,singing,speech
wRKKmY5yCv0	violin,cello,clapping,speech
wWxPvj4iL5g	violin,clapping,cheering,speech
wYe33T6WTw4	banjo,singing
wZTOJgWBEq0	laughter,speech
w_9UbBJm2O8	piano,helicopter
w_YQ3VMCkKk	speech,laughter,cheering
wbGriMsc_f4	speech
wbVZXE98jho	speech
wcDQ53fF-mY	cheering,clapping,speech
weDP6Dx1FDI	accordion,guitar,violin
weujnXfiQvA	speech
wg65C7Ixm8s	accordion,speech
wibPUdEs6K8	shofar,clapping,cheering
wjme56ITJE8	playing_ping-pong,speech
wjtwCbYyXuM	guitar,cheering
wk8ewzxfoLM	speech
wmOIwut4tLI	violin,guitar,clapping,cheering
wmqOMZJkqS8	playing_soccer,clapping,cheering
wqIWkLsrgWA	violin,cello
wrmEUPS5MaQ	drum,cheering,clapping
wtZcWGdMJCs	drum,cheering,singing,speech
wugbVktksZQ	clapping
wv7f-4yu0C0	frisbee,dog,speech,car
wvCCeb-UUjU	speech
wvXUojz24Us	singing
wwWMqxv5bpM	car_alarm
wx33hQPffqs	drum,guitar,cheering,singing,speech
wxH0fzPFmjk	playing_ping-pong,speech
wzQbibs2Ea0	shofar
wzV5DNyNJ2k	playing_ping-pong,speech,singing,car
x1DedOXtXq0	guitar
x1H_KSx0JhI	cheering,speech
x1Z_3-X49HY	cat,speech
x2PzvgGw5ro	clapping,cheering,alarm
xB_ew40kqxQ	playing_volleyball,speech
xEcF3l9-0IQ	singing
xEcUav5IT7c	dance,playing_baseball,speech
xEr8folri4M	playing_ping-pong,speech,guitar,laughter,car,dance
xEvrsTeCwD4	playing_ping-pong,speech,laughter
xF9YWRtjHmY	alarm,clapping,cheering,speech
xFolh1d5UvE	playing_ping-pong,bicycle,fixed-wing_aircraft
xGhERXQCAJs	speech
xMTn5ZSS41E	speech,cheering
xMnsqQxcRvs	laughter
xOdntZSjcds	car_alarm
xOmfJGR5fBw	cat,speech
xPleL_DzJTo	singing
xR_42d_IiBs	drum,laughter
xS9SewTY63U	speech
xV7nHX2RLjQ	drum
xZIwnex3_gU	playing_ping-pong,speech
x_tGyXILxbE	playing_soccer,clapping,cheering
xeepKUByXys	frisbee,speech
xhigFvpy8Ac	drum,singing
xiXAr0H0whU	clapping,cheering
xlwb0IiUjnc	speech,chainsaw
xm-7AX47AFU	speech
xoYR_3ZlSFU	car_alarm
xqBINLPvjwk	piano,cello,clapping,cheering
xrPM6xLVptY	cheering,clapping,speech
xtElqFFsilw	singing,guitar
xte1vLOVsuQ	guitar,accordion,singing,drum,piano
xtmxgih0yIk	horse,speech
xwSeXFkTNlE	horse,speech,clapping
xzT6cZZVPkA	speech,cheering,clapping
y0YCBmGyNKw	speech
y5e6tNAbQAs	speech,dog
y5eCXeIzuGc	drum
y7Nc1L73s-k	speech,singing,cheering,clapping
y85dvCg-Ir4	cry,playing_tennis,speech
y8SeDscJ0b0	guitar
y8bXiN2CkX8	drum,speech
y8ryQOiX05k	speech,clapping,cheering,alarm
yAuCe6k0wvE	speech,clapping,cheering
yBHqTHFwnAw	shofar,speech,banjo
yC62UG3d6yE	playing_ping-pong,speech
yCDloqQe65k	shofar
yDYeZKTlc1U	frisbee,speech,cheering
yDnyXKUsMe4	singing,guitar
yDxHem615rw	speech,cheering,guitar,drum,laughter,singing,clapping,dance
yEHiTjViicE	dance,car
yGOKfD4OD0s	accordion,guitar,clapping,cello
yGiUtAb3w64	speech,playing_basketball,car
yHq5nmjF9Mg	chainsaw,speech
yMQM-Bw9tew	banjo,guitar
yOZbmHEG1Jg	cat,piano,laughter
yOiYjal9kpc	cat,rodents
yRKpCeqo_Yk	playing_volleyball,speech,laughter
yRYid2tBKWc	drum,piano,singing,laughter
yTXewUVks-s	shofar,speech
yTwIsb0y0ro	playing_ping-pong,speech
yTwsV5JaHC8	speech,playing_soccer,cheering
yTzKMpqzWK4	playing_tennis,violin,cello
yVi6WfU5mGw	singing,cheering,clapping,laughter,guitar,violin
yXNZMqImzrQ	playing_ping-pong,speech,car
yXcbSYgCNGI	singing,guitar,accordion,laughter
yXmcIzrZlu8	frisbee,speech
yYTCDDp98v8	guitar,singing
yZGRVcIKU6Q	playing_ping-pong,cheering,car
ycTdSUii7Ek	playing_soccer,laughter,speech
ydMLHdLN7pk	playing_ping-pong
yddLPIS6jZU	helicopter,speech
ye0gXPB1GQw	speech,cheering
yeqWktx8uLU	playing_ping-pong,speech
yiu54fd6Pu0	banjo
yk6NhDr9ruQ	cheering,singing,guitar
ykdRdg1XvFM	accordion
ynR1XmQruoo	dance,singing,laughter,clapping,cheering
ynqH_0W-fqo	cheering,speech,playing_baseball,clapping
ypJDXayM5FM	cat,piano
ypheoe8OS1w	chicken_rooster,speech,laughter
ypxSCQGopP8	guitar,drum,violin,banjo,singing
yqtCGojXEpM	guitar,drum,singing,piano,dance
yqz_uyf99ho	cry,speech
yr8HtdLpb54	laughter,playing_baseball,cheering,speech,clapping
yrBaquaBSxQ	playing_ping-pong,speech
yrJiLifc5zQ	speech,piano,laughter,clapping,cheering,guitar,singing
ysSMuC3Y08s	playing_ping-pong,speech
ysnkEvWDT8I	speech,laughter,clapping,cry,cheering
ytTyo38SeYE	banjo,guitar,violin
yteVFqHPK_k	speech,cheering,clapping
yu3IaHStJDU	dog
yuEBMMw1IUU	playing_tennis,speech
yuFxx4JRdNg	shofar
yuowlUTb_s4	drum,speech
yuvE9uylhCY	speech,chainsaw,cry
yvrTmzzGwu8	cello,helicopter
ywYTTu8h-F0	playing_ping-pong,speech,bicycle
ywk3vHdCm-Y	playing_baseball,speech,cheering,clapping
yxDWoG9RogY	frisbee,speech,drum,piano
yxMq-EGvtaY	speech,laughter,horse,car
yy3_mnwsJy8	cat,dog
yzQGgyIq-Wc	playing_ping-pong,speech
yzZcdoJU70w	dance,clapping,cheering
z-S7sdOP5OA	playing_baseball,cheering,clapping,speech
z0SWAAIjVMM	speech,horse,alarm,cheering
z0jY7qi7jEg	dog,chicken_rooster
z1CiKT7lF_k	violin,drum,clapping
z38cdy6ViGc	drum
z5LcMXsS6BM	accordion,drum
z73Pyyzxf4c	car_alarm
z7cfLfp1KlI	playing_baseball,speech
z9yZhIKFpnA	violin,drum,clapping,cheering
z9ymrQkL8Oc	drum
zCPSbh5ghIA	speech,playing_basketball,clapping,cheering
zDaiVCvLJIk	chicken_rooster
zEMt3qViMjk	guitar,singing,clapping
zF3VYwS7erg	playing_ping-pong
zFz4TDE6R_Y	playing_ping-pong,speech,clapping,cheering
zG7sAk1qPBA	singing,dance,guitar,cheering,laughter
zLK3ASK6lFo	dance,cheering,clapping
zLgC56kGNGw	banjo,guitar,violin,singing
zM1kY8bWXRQ	cat,speech,laughter
zN3N1k7b8g0	speech,cheering,violin
zOdj9zMaBXs	car_alarm
zPzNQKT_7c4	playing_ping-pong,speech
zQ6QCEz5fPU	playing_ping-pong,speech
zRadcgzU2Mg	dog,speech
zRcJhoxJn8M	accordion,clapping
zTSxhwn72pQ	banjo,violin,guitar,speech
zTn4SUtz_0o	playing_ping-pong
zTuQn63lMk4	guitar,cheering
zVKe5X0rbfY	dance,singing
z_uytNn_B9M	drum,cheering,singing,speech
zaB9hOzqmVw	cheering,playing_baseball,clapping,speech
zaJtdGUsqlU	car_alarm
zbMIVwU-AFk	dance,accordion,piano,drum
zc5OX7AzUqc	singing,drum,cello,banjo,violin,clapping,shofar
zeoT66v4EHg	cello,violin,piano,clapping,cheering
zfvTn-7TyNM	singing,banjo,drum
zgbsRc1IKfQ	cat,piano,laughter
zgdT41KjjrE	horse,speech
zhwrL8oYGSU	piano,singing
ziHWICosj8I	playing_baseball,speech,cheering,clapping
zjB3ar9NrMA	frisbee,car,speech,drum,cheering,singing,laughter
zkDC_-zqqKY	violin,singing
zkEhphSckTU	playing_baseball,speech,cheering,clapping
zl66WVI82XM	playing_baseball,speech,cheering,clapping
zmrcybPy3po	accordion,piano,laughter
znV8fvabdy8	playing_baseball,speech,laughter,cheering,clapping
znWEepTlj5I	accordion,guitar,drum,singing,banjo,clapping
zrUGKBvruEo	speech,playing_soccer,cheering,alarm,clapping
ztmIbI23WYA	drum,cheering,singing
zu-SwJP8Wbg	accordion,drum
zuNx0MPwIN4	speech,horse,laughter
zve-VB2P_R8	car,chainsaw
zw4glpXHvmc	cello,guitar
zx6rpg-ncg4	speech,guitar,piano,drum,singing
zxcpdchzI5g	speech
zxeeysNrEvM	banjo
zxxfvP8-lrU	car_alarm,car
zyJ9oIWMEBQ	playing_soccer,laughter,speech
zz6UPx7OpOg	playing_tennis,speech
