filename	event_labels
j-ADhAMu8h8	laughter,frisbee,dog,speech
j-M4gwskI6E	laughter,cat,violin,speech
j-zNuqjifhE	singing,speech,dance,laughter,cheering,clapping,guitar,drum
j0MFkfnC60s	laughter,clapping,car,speech
j0UMI2DrnMA	chicken_rooster,banjo,singing,guitar
j5qt-8q-LOw	shofar,speech
j7O-EDyj3QY	rodents,speech
jBviuT8BfIw	alarm,speech
jDUfdBGeaWE	laughter,clapping,guitar
jEijnV34vCw	clapping,bicycle,dance
jFumbdalT2g	playing_soccer,clapping,cheering,speech
jG-aLyOCEsE	playing_volleyball,car
jIFS1sff7Zc	guitar,bicycle,cello,violin
jIqpMj2-nWs	piano
jIvIUxi4pK4	singing,dance,laughter,speech,clapping,cheering
jJZ2beQi6ys	laughter,clapping,singing,guitar
jKDQ9ppuBQg	singing,guitar
jLmmTynzFPw	alarm
jNZsWF8HuLg	clapping,alarm,speech
jPCJIB1f7jk	singing,dance,laughter,clapping,cheering
jPWsT0X559s	cat,speech
jRYAQPCcBto	singing,alarm,speech
jT-3FNygXOA	car,piano,clapping,bicycle
jT8I_Bqd9X0	car,speech,laughter,shofar,clapping
jUSCTIBKLos	drum
jWapp2yk1B8	shofar,speech
jWpG61mTKtI	frisbee,speech,laughter,dog,cry
jb4gKuoxXxI	shofar,speech
jbLW2FtCliA	piano,singing,alarm
jfhBRslhsMk	horse,car,speech
jhI2rWUXaFk	car_alarm,laughter,speech
jiPt4BoGxQI	dog,horse,fixed-wing_aircraft,speech
jj8f8P0U2Es	frisbee,dog,dance,speech
jlPw6hDNrqg	car_alarm,shofar,car,speech
jpybWynujWo	rodents,cry,dance
jrqNn7QJsYA	fixed-wing_aircraft
jsglzl-gOmw	shofar,cheering,speech
jt9_pS6NQQ0	frisbee,dog,car,speech
jx-KyPWYcDE	playing_badminton,cheering,violin,speech
jxv4kPwr5U0	playing_volleyball,speech,laughter,clapping,cheering
jyZy4xRalkU	helicopter,car,speech
jyyL-yJWI2Q	laughter,dog
k2qHxm3cyLY	speech,playing_badminton,clapping,cheering,violin
k53xcs0yqTA	car_alarm,helicopter,car
k5lg_-P4aoA	horse,cello
k7vN56aM7sE	chicken_rooster,dog,rodents
kChuM--gqIE	guitar,singing,accordion,drum
kDmC26Y2wlY	singing,speech,banjo,guitar,violin
kG5i5MuGT_k	laughter,cat,violin,speech
kGPaqqIPOHo	singing,speech,laughter,clapping,cheering,guitar
kHGyakhGOc0	rodents,speech
kHSCvFav1p4	playing_badminton,speech
kIEEDYowZhA	banjo,singing
kIpquQCl7MU	playing_volleyball,singing,speech
kLtOeAxMp28	frisbee,dog,speech
kN-99_z4ebI	speech,laughter,playing_ping-pong,clapping,cheering
kOOf0-AQIwg	playing_tennis,cheering,speech
kUmXP25z09c	laughter,clapping,cheering,drum
kVqVxQKuUHE	playing_volleyball,clapping,cheering,speech
kXSCtJLQiYs	laughter,clapping,alarm,speech
kY4oaEjfxCc	car_alarm,speech,car,drum
kYsPyYWgq9o	frisbee,clapping,dog,speech
kaDDScNDUgU	car_alarm,bicycle,car,speech
kc-Nz-_vIRw	playing_tennis,speech
kjsSHgMD6u0	rodents
kkd45l2TNME	laughter,playing_tennis,speech
kmDM087Ev68	laughter,singing,guitar
ko4TMakNGNs	playing_tennis,speech
kp-mNHSU5Rc	horse,speech
kqSFANwgojo	dance,laughter,speech,clapping,cheering
kqxM7ILknbA	alarm
krlwzuCQvM4	dance,laughter,clapping,cheering,drum
ks-Dp1d7OoA	alarm
kse2WhdmJq0	playing_soccer,speech
ksgMeCuJV-s	piano
kvS2SJrlsnI	laughter,singing,dance
kxtLzEtR9Wg	playing_volleyball,clapping,cheering,speech
kycDGb3nt8c	playing_volleyball,singing,speech,cheering,drum
kzuijFHquQk	laughter,chainsaw,car,speech
l2Css7bLnpA	bicycle,accordion
l45AMf9QIV8	violin
l8reNgcIVFU	laughter,banjo,guitar
lBftiRlNTYI	alarm,speech
lCHnnYXsx-w	car,chainsaw,bicycle
lDci5zCbTGE	guitar,bicycle,cello,violin
lFFlTRpbzTw	alarm,speech
lIoP-zCEcMg	car,laughter,clapping,cheering,guitar,violin
lMm-m9czYPs	rodents
lQ3X6hbdyzA	bicycle,horse,car,speech
lQINCMNaXyg	playing_soccer,helicopter,speech
lQc432kUOpM	car_alarm,car
lVLH_BOucJ4	laughter,piano,clapping,cheering
lWy52dIU3RQ	dance,laughter,speech,clapping,cheering
lZTRpS3wAzQ	speech,laughter,banjo,cheering,clapping,guitar,drum
lZu4xSPM9oc	bicycle,accordion,speech
l_mlV0HST60	car_alarm
lcK0SksqurA	singing,laughter,clapping,cheering,drum
lgHIwQGfNb0	singing,guitar
lhGWLGFrDT4	rodents
lhqmKIuXywI	car_alarm,car
lmnL1Q2GObU	helicopter,car,speech,piano,dog,drum
lpSIgDB9Hgk	frisbee,dog,cheering,speech
lr2WxlgP7-I	laughter,piano
lr3_LUgS6-0	laughter,cheering,dance,speech
lrD7JHVnjnc	rodents
lrUgYw22VOU	shofar
lrVtVORqy1w	clapping,cheering,cry,speech
lrycbs16NZw	singing,dance,laughter,clapping,cheering
luZDrFPS3hE	speech,laughter,playing_soccer,clapping,cheering
lyaylBT7EQM	clapping,bicycle,dance
lyeMPVLrU-Y	playing_volleyball,clapping,cheering,speech
m1HgY7QAqnk	laughter,cheering,cello,speech
m1utvFAwMno	laughter,frisbee,dog,speech
m5w0C2LUJs8	rodents
m6hpYA3DzK0	frisbee,speech,dog,clapping,cheering
m7cHlmcFk9Y	cat,speech
m7lP7zjxoHY	piano,singing,playing_ping-pong
mAWaIjlZ2xc	singing,laughter,clapping,cheering,cry
mAz4QQbhH5c	laughter,clapping,cheering,dance
mCx4aM2afDI	shofar,singing
mDIHdn3ZrqA	clapping,horse,speech
mDLCd70iTeE	car_alarm,bicycle,car,speech
mK27ds_sCUQ	laughter,clapping,cheering,dance
mKq_w50--sM	laughter,piano,cello,violin
mNRzms_8kMU	speech,laughter,playing_tennis,clapping,cheering
mPAX1_TLmFs	piano,clapping,cello
mQBJLj3dw14	playing_baseball,cheering,guitar
mQyyLSeHtqA	laughter,chicken_rooster,dog,frisbee
mSIJYsNpn0Y	playing_soccer,singing,violin,drum
mVBV4n37TOY	chainsaw,horse,car,speech
mWeECyxbxsE	singing,laughter,clapping,drum,violin
mXClxsriJII	horse,car,speech,laughter,clapping,cheering
mXgGNQHYO-k	laughter,frisbee,clapping,cheering
mYWwjTQKBJ4	singing,dance,speech,laughter,clapping,cheering
mYsyXbdBCs0	alarm
m_Gtu6ksL2E	shofar,speech
m_xFopcjaXc	playing_volleyball,clapping,cheering,speech
maKLQYkJa04	chicken_rooster
mawJkLT3Kxc	laughter,dog,horse,speech
mcA_nVdrI0A	car_alarm,car,speech
melRtoI28vo	helicopter,speech,laughter,playing_soccer,clapping,cheering,drum
mgEkbki1WS4	piano,singing,cello,violin
micPV6xzz3c	alarm
mjfcFAxoI1c	clapping,cheering,playing_baseball,speech
mk7yyG341hI	playing_tennis,speech
mkSyFDofWJ4	playing_volleyball,speech,laughter,cheering,bicycle
mlMghNXEr0I	singing,drum,dance,laughter,piano,accordion,guitar
mnzSFGvRUdc	singing,drum,dance,laughter,piano,accordion,guitar
moXH5ZgPuqU	laughter,cello,speech
mq8qO4ax2vg	speech,laughter,clapping,cheering,cry
mr8bkOpji0M	playing_tennis,speech
mrcePXm-R0Y	rodents
msBtbaPbDAk	laughter,cat,dog,speech
mtyDDVMe1kQ	laughter,singing,guitar
muuSxbHjipw	alarm,speech
mwlOE9CO2og	car,fixed-wing_aircraft
mxNI7RnhNIU	helicopter,horse,piano,drum,violin
n-ozFN8tGKM	singing,guitar
n2vuYKIDyFQ	helicopter,cheering,fixed-wing_aircraft
n2x2e4KS18k	singing,speech,laughter,clapping,cheering,playing_basketball
n5FcH5hKGqs	shofar
n5W924TwkS0	singing,speech,dance,laughter,cello,banjo,clapping,cheering,guitar
n9etMRi77Wo	alarm,speech
nAdNxHDLICY	singing,laughter,cello,banjo,guitar,violin
nB4WrPFhtns	playing_soccer,piano,drum
nLbZzORBjpc	banjo,speech
nPYilygUkeI	car,bicycle,speech
nQNUB2fToU8	shofar,speech
nROvVwx47no	playing_volleyball,clapping,cheering,speech
nRoxCqCd77E	laughter,bicycle,cry,speech
nVNE8k612aQ	cheering,alarm,speech
nY-McVRVAS4	dog,singing,guitar
nYRPud9G2rQ	clapping,playing_basketball,cheering,speech
nYmeAWj1IwM	dance,laughter,speech,dog,playing_basketball
na2T4PBQFf8	rodents
nd40lIYtQmA	laughter,clapping,cheering,playing_ping-pong
nd__Sh2ePjM	clapping,cheering,playing_basketball
nesv2cekyTw	chainsaw,bicycle
ngJUNvcFkVM	singing,clapping,cheering,guitar,drum
nhyr_LuAKU8	playing_volleyball,speech,alarm,clapping,cheering
nkKyt1wBZTk	frisbee,dog,speech
nl6GTYK_ogc	clapping,playing_basketball,cheering,speech
nleov_B4D2Y	helicopter,chainsaw,speech
nlzR-5NOojE	playing_volleyball,clapping,cheering,speech
nnuN-Zt60TM	piano,clapping,violin,cheering
nqY2nmIXXVk	playing_soccer,clapping,cheering,speech
nsipXzRzp7o	cello,violin
nv2_9zANCgg	dog,car,speech
nwpTtzDeQ9U	accordion
nxAppMxG_K8	playing_soccer,clapping,cheering,speech
nxn56OtjJPo	playing_volleyball,car,speech,clapping,cheering
nztUCcN_oQI	playing_volleyball,speech,clapping,cheering,drum
o-uCE1jUki4	speech,clapping,playing_ping-pong
o0CB1J9Opvc	shofar
o1O8X1nKnBM	chicken_rooster,car,laughter,speech
o1iUYc1Y_fk	singing,laughter,clapping,cheering,guitar,bicycle
o4cLXLVX5W0	drum,clapping,cheering,guitar,accordion
o5AVB8JNTnA	chainsaw,car,speech
o7mkRXozAM0	rodents
o8Ow3L3y1mk	banjo,car,bicycle,speech
o8pRr7m5jAA	accordion,piano,clapping,violin
oBR0WdbZGu0	laughter,playing_ping-pong,chainsaw,speech
oDU9-lNvFD8	frisbee,dog,guitar,drum
oNbbxfunQzQ	laughter,clapping,cheering,speech
oNkQoHEB7LQ	bicycle,guitar,speech
oOJ_jc61nD4	shofar
oOZSe1qPj9E	singing,dance
oPV_H5wEwVk	chicken_rooster,dog,speech
oPa0mFBS6Hc	guitar,cello,accordion
oPv3MTbcs-E	alarm
oSWcFPHWW9c	singing,clapping,cheering,guitar,drum
oT2GWphNBfM	clapping,playing_basketball,cheering,speech
oT8_QbbVkLM	guitar,drum
oUXNusdPetE	laughter,cheering,speech
oVH3j31pV7Y	clapping,singing,dance
oWsXeAo37HY	dog,rodents
oZ8u11acqsg	clapping,dance,cheering,speech
oa0oNsIcFqg	helicopter,horse,piano,drum,violin
oaIbr8mz9rk	singing,speech,laughter,clapping,cheering
od2c1a6psOk	guitar
od98TncGenw	speech,laughter,banjo,clapping,cheering
oe53WUfjuGk	car_alarm,alarm,drum
oenpAg2SDpQ	clapping,dance,cheering,speech
ohQWKCFhk4s	rodents,speech
oka4E1E7IME	banjo,car,bicycle,speech
onHZwWVIxOk	frisbee,speech,dance,dog,clapping,cheering
oo3qUwVJ-4g	cat,speech
oorTpkZ9R7I	clapping,dance,bicycle,speech
oovyHcmja6Y	laughter,speech,playing_ping-pong
oq1nK1h79LY	rodents
oqxAJKy0ii4	alarm,cry,speech
or_MDJnmihc	cry,speech
otv93oDfZ7c	speech,cheering,drum
oxaBvHqUTWI	piano,clapping,cheering
oy22TLum2KE	rodents,speech
oyAAhjGTNvQ	banjo,singing,guitar
oyxhHkOel2I	cheering,playing_tennis,speech
p2C4MeV02GU	cat,speech
p2QDW4-gexI	laughter,frisbee,dog,speech
p2WyHm3dHi0	singing,drum,dance,piano,guitar,accordion
p5M5HsCQs9c	rodents
p610FPWJ73A	laughter,cat,speech
p9RLARBX-KQ	clapping,shofar,cheering
pB3Wtc8SPq8	singing,accordion
pDZf1s9XnHU	laughter,cheering,playing_basketball,speech
pEovyl0RsDw	clapping,cheering,playing_basketball,speech
pF36ygAlAkQ	singing,guitar
pHVRsXri_ZA	piano,cello,violin
pJ3S4aRZBY0	cheering,rodents
pL9AMSNnBOo	car,speech,bicycle,drum
pLxm6os-bck	cat,piano
pPoZksaen9k	cat,speech
pQsIIF1vWic	speech
pSFVZq3xigI	drum,cheering,clapping,guitar,accordion,violin
pSnGlRBP6Ys	singing,dance
pU58N-lZtVc	violin
pWjH4Ue2oAU	singing,accordion
pY4U61PbAsw	piano,singing,guitar,drum
pZKrJAgJ98Q	playing_volleyball,speech,laughter,clapping,cheering
p_gcGRoKZN4	banjo,speech
peTeLQaCOqg	playing_baseball,cheering,guitar
pentfanj1XQ	rodents,speech
pfQRf6U2cQE	frisbee,dog,speech
ph7d2H77tks	bicycle,speech
phWVfoFL5yw	car_alarm,car
pj-T_LxSCng	laughter,cat,speech
pkCe-uu3s68	speech,laughter,playing_soccer,clapping,cheering
pnWynN_tPTQ	cry,speech
pqlogGj3DI4	alarm,speech
pshYWTnco90	car_alarm,cheering,car,speech
pwmQssXE2po	frisbee,dance,dog,guitar,drum
pxboHfZDJws	singing,playing_basketball,guitar
pyUZh_Cbw6Q	dog,cello
pyg63dGJtb0	clapping,cheering,playing_basketball,speech
pykAG0lonT0	clapping,cello,cheering
pzRkVE_ROfQ	laughter,clapping,singing,drum
pzWrY_0Q3nA	singing,guitar
q-sJu8CoZts	laughter,banjo,singing,guitar
q0qUCU1edDY	frisbee,speech,laughter,clapping,cheering
q4nnssFsTIE	alarm,speech
q8g6X_2P4ZQ	playing_soccer,car,laughter,speech
qAN6yW4QFpM	helicopter
qBnqR022hVM	playing_volleyball,dance,cry,speech
qCbvbX7D684	shofar,cheering
qDdaMDceoEU	playing_tennis,cheering
qDmUO0NdT1M	car
qFgIGYNNZzI	guitar
qJBy9PSQPAw	singing,bicycle,guitar,speech
qJP3l03u1uc	laughter,alarm,speech
qKVvu91f3VA	frisbee,speech,piano,guitar,drum
qMT25m9jMls	bicycle,violin
qMd2DTyF9EE	clapping,guitar,violin
qMglBwfhsN4	singing,dance,laughter,clapping,cheering
qMguAxodelg	bicycle,cello,accordion
qQRlyeW1FJc	chainsaw
qQdnl0_IuRg	clapping,singing,guitar,cheering
qR2VAMu1Qp8	car_alarm,cat,car
qRyntvUl4IU	rodents
qUrXbxhercg	laughter,singing,guitar
qVebg_ItHrM	piano,clapping,cello,cheering
qXMtu0ruQ4o	singing,guitar
qXNYHbnGvto	horse,speech
qX_Pk0DHMxY	clapping,playing_tennis
qYkvvZZRYSY	playing_soccer,cheering,speech
q_DajTs5gIA	cat,speech
qaB0igbuKuQ	cat,speech
qap9Qm-Q894	singing,cello,banjo,guitar,violin
qdITzQEYQ2E	laughter,banjo,singing
qeCVasG9Cp0	speech,playing_badminton,clapping,cheering,violin
qfUyIFKTxUQ	alarm
qfvJLGiuBfo	piano,violin
qlyFG4Et3II	playing_ping-pong,clapping,cheering,speech
qmHJSa0fYVo	cat,cello
qoJWcKyH5cM	playing_tennis,bicycle,speech
qp2Hm9HE8Sw	laughter,clapping,cheering,accordion,drum
qpRMNlN6TTY	guitar
qsHDvTmZGJ8	clapping,singing,bicycle,speech
qsz4ZN_JZpU	alarm,speech
qt6IBjO62cw	playing_tennis
qw3JiXhP-4s	clapping,playing_tennis,speech
qwlBwFgkYx4	singing,guitar
qwmjPZtAxAc	piano,cello,clapping,guitar,drum,accordion,violin
qyCea2TuUV4	banjo,guitar
qyhJc4bWADs	playing_volleyball,speech,laughter,clapping,cheering
qz99cWSDBis	banjo,guitar,bicycle,violin
qzT155BlZXY	laughter,cat,dog,speech
qzyu5rMVgPE	playing_volleyball,singing,dance,speech
r-7gH8Sz6jU	singing
r57XOwpLegg	guitar
r5QU33c4N5E	laughter,cat,chicken_rooster,speech
r5R4mDG75Ic	rodents
rA7qVOp47Qg	horse,speech
rAmmvj-7g6o	singing,speech,dance,laughter,piano,cheering,guitar,cry
rBW1uZnZhbo	piano,singing,playing_basketball,violin
rF8IBacfr8c	banjo,car,bicycle,speech
rFgf5-70JLQ	piano,clapping,cheering
rG0OAI1EDKM	clapping,guitar,cheering
rHLLDOyZepY	cat
rJS5fwLA4Tc	laughter,playing_ping-pong,speech
rK5Hm9BW0lI	banjo,horse,guitar
rKGizeiNwi0	shofar
rKofJ7fWGEA	shofar,car
rLDm254jtZA	playing_tennis,speech
rPaeQw66EhY	cat,dog
rQa3FwGH8J0	cheering,dance
rQiFtUVrPEw	singing,speech,dance,cheering,playing_baseball,drum
rQlxLEor6ns	piano,clapping,violin,cheering
rRqqDUCaMfQ	playing_basketball,speech
rSff3XQpz8Q	horse,speech
rTTFWQfhgfM	chicken_rooster
rV9YS4tDIaI	speech,cheering,drum
rVVHCemou_U	cheering,drum
rWZBo9Pf7ms	singing,guitar
rWfi4xN3XQI	horse,speech
rX9g-62C-UU	clapping,singing,cheering,dance
rXXwPzo9MTQ	clapping,singing,cheering,dance
r_n1x-ohe78	cat,accordion,speech
raQLUc648X4	playing_volleyball,speech,laughter,clapping,cheering,bicycle
reEBoWQRRKQ	frisbee,singing,clapping,guitar,drum
reiRMHskZmw	helicopter,car
rhnoCkp2QUo	clapping,cheering,playing_baseball,speech
ri1a_Wi5psI	cat,violin
ridS396W2BY	car_alarm,car,speech
rj6rJzs029A	clapping,playing_basketball,cheering
rjGlhUzKrns	car,speech,laughter,clapping,cheering,violin
rjsuq0kQqGQ	singing,dance,shofar,piano,clapping
rk_n4eJyfA4	laughter,dog,fixed-wing_aircraft,speech
rlPkuzSmvLI	singing,drum,dance,piano,guitar,accordion
rnyU0tbrfUM	laughter,playing_baseball,speech
ro-XiRwjeH8	chicken_rooster
ro3EPPYbn44	singing,speech,laughter,dance,clapping,cheering,violin
roVfPkQekcs	chicken_rooster
roavmdw1ORo	horse,speech
ruapKqZkBY4	clapping,cheering,playing_baseball,speech
rvLxT11V4w4	drum,dance,banjo,clapping,guitar,accordion
rw28kyaYzPw	playing_tennis,speech
ryj09qGPEno	singing,piano,cheering,drum,playing_basketball
rz5TGN7eUcM	speech
rze0k4LklN4	bicycle,speech
s1O6RjremoI	piano,accordion
s1niAdcPqCs	helicopter,car,speech
s4BRktytaS4	clapping,playing_tennis,cheering,speech
s4OrBmfGz9s	playing_soccer,clapping,cheering
s60we-9PBhw	cat
s6oXeM9OluM	cat,speech
s7Cl9ePGA7E	cheering,rodents,speech
s7HB851cCrg	playing_badminton,speech
s7OJl5yqjyQ	helicopter,accordion,speech
s7aptEG2Sb4	dog,violin
s8TaWVb_T4A	singing,speech,laughter,cello,cheering,clapping,guitar
s9-_4c4ydas	frisbee,bicycle,speech
s9Ab0veV6r4	cheering,horse,speech
sBpUiRf7h58	piano,bicycle,violin
sCPZjhCHCf4	cheering,rodents,speech
sCawkTQA18Y	car_alarm,playing_tennis,car,speech
sD3EkGw3KcY	piano,singing
sDItChCterc	shofar,violin
sEGffi4lrpI	laughter,cry,speech
sEODhRrA9Vs	helicopter,car,bicycle,speech
sFVCmtYBgWM	singing,guitar
sFnX5gB99r8	playing_tennis
sGSZA6mYo4c	piano,singing
sGhePFV_iw0	dog,frisbee,clapping,speech
sHxzQu_4edY	dog,horse,cheering,speech
sJa1na5jZV8	playing_volleyball,car,speech,laughter,clapping,cheering
sK0npp2NLaY	singing
sK4HHHGKLtk	clapping,singing,cheering,dance
sK9ToGS1uYM	playing_tennis,speech
sKyaCnh2PSs	clapping,accordion,speech
sLFZe-epD3M	dog
sMNwrhAsR_M	cheering,cello
sNYIAQcCF9k	chicken_rooster,cat
sOqDvuUdGrQ	playing_volleyball,speech,dog,cheering,cry
sPKu2KAeqI0	playing_tennis,speech
sPeBeGWZOz8	rodents
sRmvIWHlzBg	cat,cry,speech
sS-aCxOOXGk	rodents,bicycle
sShVPZ4C0to	playing_volleyball,speech,dance
sUbSR4YHp4o	playing_volleyball,speech,clapping,cheering,drum
sWPpJu5d8q8	laughter,car_alarm,car,speech
sYNOEElWUd0	singing,laughter,piano,clapping,cheering
s_eUlXE8Tps	singing,cello,banjo,guitar,violin
sbe6dh8tjrE	playing_ping-pong,piano,singing,drum
sdNqYcpw96Y	laughter,playing_ping-pong,cheering,speech
sdlpyazJxfQ	frisbee,speech
se0qsDzu7Z4	piano,cello,bicycle
sfSmTVpZ5Do	singing,guitar
sfeUXTuKMs8	horse,speech
sg3u5qazzmA	playing_volleyball,speech,clapping,cheering,drum
sg_QBhdx2vs	car,speech,laughter,banjo,clapping,cheering
siRx8YMBUTo	horse,speech
skWKV8VzLUA	singing,laughter,cello,banjo,guitar,violin
spkzsobHnuM	piano,clapping,cello
sqpnekDeFEI	laughter,speech,drum,playing_ping-pong
srE2j6VLgeY	playing_volleyball,speech,clapping,cheering,drum
st8VfNk33es	singing,speech,clapping,cheering,drum
st92BzeUzFU	shofar,cheering
stnVta2ip9g	cheering,car,speech
svi6fxe1c8c	frisbee,dog
swopywrINVw	clapping,cheering,cello,accordion
sxn_0Sx2UtQ	singing,guitar
sz6Ld_d1FKY	singing,clapping,cheering,playing_baseball,drum
szCINSFl4O8	playing_volleyball,laughter,car,speech
szhG-zER_xs	piano,clapping,violin
szv5sGQhAYQ	chainsaw
t1kpRZKbSoM	frisbee,speech,cheering,bicycle,playing_basketball
t2VQA8ZCOv4	playing_soccer,cheering,violin,speech
t2m4tNEVxzE	clapping,cheering,playing_baseball,speech
t4-y8MPVGD8	speech,laughter,clapping,cheering,playing_baseball
t4ZPKkwMtjI	cat,cello
t5be8tE7ri0	shofar
t6qbjMGlC24	car_alarm,car,speech
tBQf0NWgLbg	piano,clapping,cello,cheering
tENdG4vkVKc	speech,playing_badminton,clapping,cheering,violin
tGbF9h1vdtw	laughter,horse,speech
tHD6hwC7JDk	speech,laughter,piano,clapping,cheering
tIQe9DuVVpA	singing,speech,laughter,playing_badminton,bicycle
tJM0yIbg8iQ	singing,guitar
tKOFjU_RWio	car,speech,car_alarm,clapping,cheering,cry
tKb4vUPpQzo	speech,laughter,piano,dog,cat
tLUqIEIZ4o4	singing,car,dance,speech,laughter,clapping,cheering,accordion
tPJp_g8myQ0	piano,singing,drum
tQFtfN3oijo	piano,dog,clapping,cheering,violin
tRE4RfjuYcM	car_alarm,alarm,car,speech
tRsKXwn42Gg	frisbee,car,speech,dog,clapping
tTawxrmlHQw	piano,singing,violin,drum
tTfLGyN8QF0	piano,singing,guitar,drum
tTv6CAmCO8I	banjo,clapping,guitar,speech
tULAlzV64_Y	singing,speech,banjo,clapping,cheering,drum
tXKmhy9ZDNk	rodents
tXie28uUoXo	frisbee,dog
tZr5MguXzbk	horse,speech
taQHlvbDOoA	clapping,cheering,playing_baseball,speech
taQlV7uTAo0	cheering,playing_basketball,speech
tbOqkgPOmVM	car_alarm,car
tbxblyMCUSo	piano
tecfPBT2axE	singing,speech,dance,cheering,clapping,drum
tfkEhaE_j8M	car,speech
tgffDVO2UyA	laughter,clapping,cheering,guitar,drum
tiqz3hrProc	chicken_rooster,piano,car,drum
tjfqTseH_u0	singing,guitar
tmORZNNhurg	frisbee,speech
tohqgS4_ui4	speech,laughter,playing_tennis,clapping,cheering
tq84uzdGG4Y	piano,cello
tu3IrmT_2xk	piano,shofar,speech
tuCCt3X4czc	rodents
twNgKDkljdA	banjo,singing,guitar
tyncn9b9AdU	singing,speech,dance,clapping,cheering
tzGf-Y9KpXI	rodents
u-UX5zTFpN4	guitar
u-jUF1mWF9Q	playing_ping-pong,drum,speech
u0VUxgraQvI	playing_soccer,clapping,cheering,singing
u573TRwVlmo	chainsaw,car,speech
u5E3khd1h3g	frisbee,clapping,dog,speech
u6GMXZTMDHY	bicycle,accordion
u7yskDr34ig	banjo,drum
u98KNKkJnqw	dance,laughter,speech,clapping,cheering,accordion
uBCLX7hfZLQ	cat,speech
uDnRJVc3raw	laughter,piano,clapping,cheering
uEaxyzKonCY	playing_badminton,speech
uFxdIcLxikA	speech,laughter,clapping,cheering,playing_baseball
uGCDSCuBJmo	playing_volleyball,speech,alarm,clapping,cheering
uHNMmX2kE7g	playing_volleyball,speech,clapping,cheering,drum
uK0Wp3ueUMw	singing,car,speech,laughter,alarm,clapping,cheering,bicycle,drum
uKrLPz7-Kyc	rodents
uLAuzWNrK0w	speech
uLaKRqbmP_4	rodents
uLsDWoBT4pE	clapping,cheering,drum
uM5MBFaLmfY	speech,alarm,clapping,cheering,playing_basketball
uMqhuAki8A0	playing_basketball,speech
uNerAgDWmkk	cat,piano,speech
uOR-yhLsZ4o	singing,speech,laughter,clapping,cheering,guitar,drum
uPEMaAIjeR4	rodents,speech
uR8-jarPlNU	guitar,drum
uSw470Clkr4	playing_baseball,clapping,cheering,speech
uUXDACKxRJA	car_alarm,car,speech
uVcaF1hfj70	fixed-wing_aircraft,speech
uWTWiO7V7e0	clapping,cello,violin
uWYmUZTYE78	laughter,piano,clapping,cheering
uY9VjGUZ3qg	laughter,dog,clapping,cheering,bicycle,guitar,violin
uaC4J8rWh1Q	clapping,singing,drum
ucHq8B0-1BA	horse,speech
uct6598MD2o	playing_tennis,bicycle,speech
udfeKqS-y_E	shofar,cheering,drum
udoz5HwKSQ4	playing_soccer,clapping,cheering
ue37Ez_K2lE	shofar
ufBZalwamgQ	car_alarm,car
ujcU700B08U	piano,singing
umMz3D-4Fak	singing,speech,dance,piano,cheering,playing_baseball,drum
uq3pg0JcJSI	frisbee,singing,speech,guitar,drum
uqHLKiBsTrU	singing,speech,playing_ping-pong,guitar,drum
uqYXe2rnq5E	playing_baseball,clapping,cheering,speech
usnDrE4_-DQ	speech,laughter,piano,playing_badminton,cheering
utL8C1u7EIU	laughter,piano,clapping,cheering
uunuAsRcdTs	playing_volleyball,speech,cheering,drum
uveG8ukoJvA	speech,piano,singing,drum
uzKHtKhW6ng	clapping,cheering,playing_tennis,speech
v23qMnYFFlo	dog,cello,clapping,cheering,bicycle
v4hhDId_ojs	speech,laughter,alarm,clapping,cheering,playing_baseball
v62enz16ug8	speech
v9sybZ0y1mA	laughter,helicopter,cat,speech
vAQb37gcbeU	singing,guitar
vAV6Nl0Ku1E	singing,car,speech,laughter,clapping,cheering,accordion
vB1rz9EBhP8	helicopter,car,fixed-wing_aircraft,speech
vCRMUJ-ZzJQ	clapping,piano,singing,cheering
vD0uHKRvFmE	car,speech,laughter,clapping,cheering
vG_Gtp5DUls	playing_baseball,cry,speech
vGjogQ7KP7Y	laughter,banjo,clapping,speech
vGs1x8eEI9c	laughter,singing,guitar
vLkrKXFG1UA	shofar
vNA4Go7RmhY	playing_badminton,speech
vNSy1xCKRXU	car,violin
vNmRBxvib-c	car_alarm
vSgBCJuu0xg	playing_tennis,bicycle,speech
vTvV4DFQxdk	clapping,cheering,playing_tennis,speech
vTyNOBgTYAc	playing_baseball,clapping,cheering,speech
vWaT90wjU4Q	shofar,speech
vWypE7LFG58	laughter,cry,speech
vY2V1_DFD-Y	speech,laughter,playing_ping-pong,clapping,cheering
vYZPpnqg2mU	piano
v_HzCnUvB8Q	laughter,dance,speech
vaIeTHqPS6M	chicken_rooster,laughter,speech
vcNHRKz4ZOM	singing,car,speech,laughter,dance,banjo,clapping,guitar
veAxHuseoUY	playing_volleyball,clapping,alarm,cheering
vgFZfcs-Sec	playing_baseball,clapping,cheering,speech
vgWlRdNOGx4	playing_ping-pong,speech,cheering,drum
viQx4KDivPY	singing,violin,cello,guitar
vjMuhHo6wMY	frisbee,dog,cheering,speech
vnlUl0srvy4	speech,laughter,playing_ping-pong,clapping,cheering
vnvI6V-TtLs	cheering,dance,speech
vo1qK-sGagA	singing,dance,laughter,clapping,cheering,guitar
vp7fFcYmSnM	clapping,bicycle,dance
vprKfDw8jms	playing_volleyball,speech,piano,cheering,clapping,drum
vqZKv1-x95U	frisbee,clapping,dog,drum
